Time, Voltage
0.5340,1.1494
0.5356,1.1444
0.5372,1.1444
0.5388,1.1444
0.5404,1.1494
0.5420,1.1444
0.5436,1.1494
0.5452,1.1444
0.5468,1.1494
0.5483,1.1494
0.5499,1.1494
0.5515,1.1444
0.5531,1.1444
0.5547,1.1494
0.5563,1.1494
0.5579,1.1494
0.5595,1.1494
0.5610,1.1494
0.5626,1.1494
0.5642,1.1494
0.5658,1.1494
0.5674,1.1444
0.5690,1.1494
0.5706,1.1444
0.5722,1.1494
0.5737,1.1444
0.5753,1.1494
0.5769,1.1444
0.5785,1.1494
0.5801,1.1444
0.5817,1.1494
0.5833,1.1494
0.5848,1.1444
0.5864,1.1494
0.5880,1.1494
0.5896,1.1444
0.5912,1.1494
0.5928,1.1494
0.5944,1.1444
0.5960,1.1494
0.5975,1.1494
0.5991,1.1444
0.6007,1.1494
0.6023,1.1494
0.6039,1.1444
0.6055,1.1494
0.6071,1.1494
0.6087,1.1494
0.6103,1.1494
0.6118,1.1494
0.6134,1.1494
0.6150,1.1444
0.6166,1.1494
0.6182,1.1494
0.6198,1.1494
0.6214,1.1444
0.6230,1.1494
0.6246,1.1494
0.6261,1.1494
0.6277,1.1494
0.6293,1.1494
0.6309,1.1494
0.6325,1.1545
0.6341,1.1444
0.6357,1.1494
0.6373,1.1494
0.6389,1.1494
0.6405,1.1494
0.6420,1.1494
0.6436,1.1444
0.6452,1.1494
0.6468,1.1494
0.6485,1.1494
0.6502,1.1494
0.6518,1.1444
0.6534,1.1494
0.6551,1.1494
0.6567,1.1494
0.6583,1.1494
0.6600,1.1494
0.6616,1.1444
0.6632,1.1444
0.6649,1.1444
0.6665,1.1494
0.6681,1.1494
0.6698,1.1494
0.6714,1.1494
0.6731,1.1494
0.6747,1.1545
0.6764,1.1444
0.6781,1.1494
0.6798,1.1494
0.6815,1.1494
0.6832,1.1494
0.6849,1.1494
0.6865,1.1494
0.6882,1.1494
0.6898,1.1494
0.6914,1.1444
0.6931,1.1444
0.6948,1.1494
0.6965,1.1444
0.6982,1.1494
0.6999,1.1494
0.7016,1.1494
0.7033,1.1494
0.7050,1.1494
0.7066,1.1494
0.7082,1.1444
0.7099,1.1494
0.7115,1.1494
0.7131,1.1494
0.7148,1.1494
0.7165,1.1494
0.7181,1.1494
0.7198,1.1494
0.7214,1.1494
0.7230,1.1494
0.7247,1.1444
0.7263,1.1444
0.7279,1.1494
0.7296,1.1494
0.7312,1.1494
0.7328,1.1494
0.7345,1.1494
0.7361,1.1494
0.7378,1.1494
0.7394,1.1444
0.7411,1.1494
0.7427,1.1494
0.7443,1.1494
0.7460,1.1444
0.7478,1.1494
0.7494,1.1494
0.7510,1.1494
0.7527,1.1494
0.7543,1.1494
0.7559,1.1444
0.7575,1.1494
0.7591,1.1444
0.7607,1.1494
0.7624,1.1494
0.7640,1.1444
0.7656,1.1444
0.7672,1.1494
0.7688,1.1494
0.7704,1.1444
0.7721,1.1494
0.7737,1.1494
0.7753,1.1494
0.7769,1.1494
0.7786,1.1494
0.7802,1.1444
0.7818,1.1494
0.7834,1.1494
0.7851,1.1494
0.7867,1.1494
0.7883,1.1494
0.7899,1.1494
0.7915,1.1444
0.7932,1.1494
0.7948,1.1444
0.7964,1.1444
0.7980,1.1444
0.7997,1.1494
0.8013,1.1494
0.8029,1.1545
0.8045,1.1494
0.8061,1.1494
0.8078,1.1494
0.8094,1.1494
0.8110,1.1494
0.8126,1.1494
0.8143,1.1494
0.8159,1.1494
0.8175,1.1494
0.8191,1.1494
0.8208,1.1494
0.8224,1.1444
0.8240,1.1494
0.8256,1.1494
0.8272,1.1494
0.8289,1.1494
0.8305,1.1494
0.8321,1.1494
0.8337,1.1494
0.8354,1.1444
0.8370,1.1494
0.8386,1.1444
0.8402,1.1494
0.8419,1.1494
0.8435,1.1494
0.8451,1.1494
0.8467,1.1494
0.8484,1.1494
0.8501,1.1444
0.8517,1.1494
0.8533,1.1494
0.8550,1.1494
0.8566,1.1494
0.8583,1.1444
0.8599,1.1444
0.8615,1.1494
0.8632,1.1494
0.8648,1.1444
0.8664,1.1494
0.8681,1.1494
0.8697,1.1444
0.8713,1.1494
0.8730,1.1545
0.8746,1.1494
0.8762,1.1494
0.8779,1.1494
0.8795,1.1494
0.8811,1.1494
0.8828,1.1494
0.8844,1.1494
0.8861,1.1494
0.8877,1.1494
0.8893,1.1494
0.8910,1.1494
0.8926,1.1494
0.8942,1.1545
0.8959,1.1444
0.8975,1.1494
0.8991,1.1444
0.9007,1.1444
0.9024,1.1494
0.9040,1.1444
0.9057,1.1494
0.9073,1.1494
0.9090,1.1494
0.9106,1.1494
0.9122,1.1494
0.9139,1.1494
0.9155,1.1494
0.9171,1.1494
0.9188,1.1444
0.9204,1.1494
0.9220,1.1494
0.9237,1.1444
0.9253,1.1444
0.9269,1.1494
0.9286,1.1494
0.9302,1.1494
0.9318,1.1494
0.9335,1.1494
0.9351,1.1444
0.9367,1.1444
0.9384,1.1494
0.9400,1.1444
0.9416,1.1494
0.9433,1.1444
0.9449,1.1444
0.9465,1.1494
0.9482,1.1494
0.9499,1.1494
0.9515,1.1494
0.9532,1.1494
0.9548,1.1444
0.9564,1.1494
0.9580,1.1494
0.9597,1.1494
0.9613,1.1444
0.9629,1.1494
0.9645,1.1494
0.9662,1.1494
0.9678,1.1494
0.9694,1.1494
0.9710,1.1494
0.9727,1.1494
0.9743,1.1494
0.9759,1.1494
0.9775,1.1494
0.9791,1.1444
0.9808,1.1444
0.9824,1.1494
0.9840,1.1444
0.9856,1.1494
0.9873,1.1494
0.9889,1.1494
0.9905,1.1494
0.9921,1.1444
0.9937,1.1494
0.9954,1.1494
0.9970,1.1494
0.9986,1.1494
1.0008,1.1494
1.0025,1.1494
1.0050,1.1494
1.0067,1.1494
1.0083,1.1494
1.0100,1.1494
1.0116,1.1494
1.0132,1.1494
1.0149,1.1494
1.0165,1.1494
1.0181,1.1494
1.0198,1.1494
1.0214,1.1494
1.0230,1.1494
1.0247,1.1494
1.0263,1.1494
1.0279,1.1444
1.0296,1.1494
1.0312,1.1444
1.0329,1.1494
1.0345,1.1494
1.0361,1.1444
1.0377,1.1494
1.0394,1.1494
1.0410,1.1494
1.0426,1.1494
1.0443,1.1494
1.0459,1.1494
1.0475,1.1494
1.0492,1.1494
1.0509,1.1444
1.0525,1.1494
1.0542,1.1444
1.0558,1.1494
1.0574,1.1494
1.0591,1.1545
1.0607,1.1444
1.0623,1.1494
1.0640,1.1444
1.0656,1.1494
1.0673,1.1444
1.0689,1.1494
1.0705,1.1494
1.0722,1.1494
1.0738,1.1444
1.0754,1.1494
1.0771,1.1494
1.0788,1.1444
1.0805,1.1494
1.0821,1.1494
1.0838,1.1545
1.0854,1.1444
1.0870,1.1494
1.0887,1.1444
1.0903,1.1444
1.0920,1.1494
1.0936,1.1494
1.0952,1.1444
1.0969,1.1494
1.0985,1.1494
1.1001,1.1444
1.1018,1.1444
1.1034,1.1444
1.1050,1.1494
1.1067,1.1494
1.1083,1.1444
1.1099,1.1444
1.1116,1.1494
1.1132,1.1494
1.1148,1.1494
1.1165,1.1494
1.1181,1.1494
1.1197,1.1494
1.1214,1.1494
1.1230,1.1494
1.1247,1.1444
1.1263,1.1494
1.1279,1.1494
1.1296,1.1444
1.1312,1.1494
1.1328,1.1494
1.1345,1.1444
1.1361,1.1494
1.1377,1.1444
1.1394,1.1494
1.1410,1.1494
1.1427,1.1444
1.1444,1.1494
1.1461,1.1444
1.1477,1.1494
1.1494,1.1494
1.1510,1.1444
1.1526,1.1494
1.1543,1.1444
1.1559,1.1494
1.1576,1.1494
1.1592,1.1545
1.1609,1.1494
1.1625,1.1494
1.1641,1.1444
1.1658,1.1444
1.1674,1.1494
1.1691,1.1494
1.1707,1.1494
1.1723,1.1444
1.1740,1.1545
1.1757,1.1494
1.1775,1.1494
1.1792,1.1444
1.1810,1.1494
1.1827,1.1494
1.1844,1.1494
1.1861,1.1494
1.1878,1.1494
1.1894,1.1444
1.1911,1.1444
1.1927,1.1444
1.1944,1.1444
1.1961,1.1494
1.1978,1.1444
1.1996,1.1494
1.2013,1.1393
1.2030,1.1494
1.2047,1.1444
1.2063,1.1494
1.2080,1.1545
1.2096,1.1494
1.2112,1.1545
1.2129,1.1545
1.2145,1.1494
1.2162,1.1494
1.2179,1.1494
1.2196,1.1494
1.2212,1.1444
1.2228,1.1494
1.2245,1.1494
1.2261,1.1444
1.2277,1.1494
1.2294,1.1494
1.2310,1.1444
1.2327,1.1545
1.2343,1.1494
1.2360,1.1494
1.2376,1.1494
1.2392,1.1494
1.2409,1.1444
1.2425,1.1444
1.2442,1.1494
1.2458,1.1494
1.2474,1.1444
1.2491,1.1494
1.2508,1.1494
1.2525,1.1494
1.2541,1.1494
1.2557,1.1494
1.2573,1.1494
1.2589,1.1494
1.2606,1.1545
1.2622,1.1494
1.2638,1.1444
1.2654,1.1494
1.2670,1.1494
1.2687,1.1494
1.2703,1.1494
1.2719,1.1494
1.2735,1.1494
1.2751,1.1494
1.2767,1.1494
1.2784,1.1494
1.2800,1.1494
1.2816,1.1494
1.2832,1.1444
1.2848,1.1494
1.2864,1.1494
1.2881,1.1494
1.2897,1.1494
1.2913,1.1444
1.2929,1.1494
1.2945,1.1545
1.2962,1.1494
1.2978,1.1494
1.2994,1.1494
1.3010,1.1494
1.3026,1.1444
1.3042,1.1494
1.3059,1.1494
1.3075,1.1444
1.3091,1.1444
1.3107,1.1494
1.3123,1.1444
1.3139,1.1494
1.3156,1.1494
1.3172,1.1444
1.3188,1.1444
1.3205,1.1444
1.3221,1.1494
1.3238,1.1494
1.3254,1.1494
1.3270,1.1444
1.3286,1.1444
1.3302,1.1444
1.3319,1.1494
1.3335,1.1494
1.3351,1.1444
1.3367,1.1494
1.3383,1.1494
1.3400,1.1494
1.3416,1.1494
1.3432,1.1494
1.3448,1.1494
1.3464,1.1494
1.3480,1.1494
1.3498,1.1444
1.3514,1.1494
1.3531,1.1444
1.3547,1.1545
1.3563,1.1494
1.3580,1.1494
1.3596,1.1494
1.3613,1.1494
1.3629,1.1494
1.3645,1.1444
1.3662,1.1494
1.3678,1.1494
1.3694,1.1494
1.3711,1.1444
1.3727,1.1494
1.3744,1.1444
1.3760,1.1444
1.3776,1.1494
1.3793,1.1444
1.3809,1.1494
1.3825,1.1494
1.3842,1.1494
1.3858,1.1444
1.3875,1.1494
1.3891,1.1494
1.3907,1.1494
1.3924,1.1494
1.3940,1.1545
1.3956,1.1444
1.3973,1.1494
1.3989,1.1494
1.4006,1.1494
1.4022,1.1494
1.4038,1.1494
1.4055,1.1494
1.4071,1.1494
1.4087,1.1444
1.4104,1.1494
1.4120,1.1444
1.4137,1.1494
1.4153,1.1494
1.4169,1.1494
1.4186,1.1494
1.4202,1.1494
1.4218,1.1444
1.4235,1.1494
1.4251,1.1494
1.4268,1.1444
1.4284,1.1494
1.4300,1.1494
1.4317,1.1494
1.4333,1.1494
1.4349,1.1494
1.4366,1.1494
1.4382,1.1494
1.4399,1.1494
1.4415,1.1494
1.4431,1.1494
1.4448,1.1494
1.4464,1.1444
1.4480,1.1494
1.4497,1.1494
1.4513,1.1444
1.4530,1.1494
1.4546,1.1494
1.4563,1.1545
1.4579,1.1494
1.4595,1.1494
1.4612,1.1545
1.4628,1.1494
1.4644,1.1494
1.4661,1.1494
1.4677,1.1494
1.4693,1.1545
1.4710,1.1494
1.4726,1.1494
1.4743,1.1494
1.4759,1.1545
1.4775,1.1444
1.4792,1.1494
1.4808,1.1444
1.4824,1.1494
1.4841,1.1444
1.4857,1.1444
1.4874,1.1494
1.4890,1.1494
1.4906,1.1494
1.4923,1.1494
1.4939,1.1494
1.4955,1.1494
1.4972,1.1494
1.4988,1.1494
1.5004,1.1494
1.5021,1.1494
1.5037,1.1494
1.5054,1.1494
1.5070,1.1494
1.5086,1.1494
1.5103,1.1494
1.5119,1.1494
1.5135,1.1494
1.5157,1.1494
1.5173,1.1494
1.5190,1.1494
1.5206,1.1444
1.5222,1.1444
1.5239,1.1494
1.5255,1.1494
1.5271,1.1494
1.5288,1.1494
1.5304,1.1444
1.5320,1.1494
1.5337,1.1494
1.5353,1.1545
1.5369,1.1494
1.5386,1.1444
1.5402,1.1444
1.5418,1.1444
1.5437,1.1545
1.5453,1.1545
1.5470,1.1444
1.5486,1.1494
1.5503,1.1494
1.5520,1.1444
1.5537,1.1494
1.5553,1.1494
1.5570,1.1494
1.5586,1.1494
1.5603,1.1444
1.5620,1.1494
1.5636,1.1494
1.5653,1.1494
1.5669,1.1494
1.5685,1.1494
1.5702,1.1494
1.5718,1.1494
1.5831,1.1494
1.5847,1.1494
1.5864,1.1494
1.5881,1.1494
1.5897,1.1494
1.5914,1.1494
1.5931,1.1494
1.5947,1.1494
1.5964,1.1494
1.5980,1.1444
1.5997,1.1494
1.6014,1.1494
1.6031,1.1444
1.6048,1.1444
1.6065,1.1444
1.6082,1.1494
1.6098,1.1494
1.6115,1.1494
1.6131,1.1444
1.6148,1.1444
1.6165,1.1494
1.6182,1.1444
1.6199,1.1545
1.6215,1.1545
1.6232,1.1444
1.6249,1.1494
1.6266,1.1494
1.6285,1.1444
1.6302,1.1494
1.6318,1.1494
1.6335,1.1494
1.6352,1.1494
1.6368,1.1494
1.6385,1.1444
1.6402,1.1494
1.6418,1.1494
1.6435,1.1494
1.6451,1.1494
1.6468,1.1494
1.6484,1.1494
1.6500,1.1494
1.6518,1.1494
1.6535,1.1494
1.6552,1.1494
1.6569,1.1494
1.6585,1.1494
1.6602,1.1494
1.6619,1.1494
1.6636,1.1444
1.6652,1.1494
1.6669,1.1494
1.6689,1.1494
1.6705,1.1444
1.6721,1.1494
1.6738,1.1494
1.6754,1.1494
1.6771,1.1494
1.6787,1.1494
1.6804,1.1444
1.6821,1.1444
1.6837,1.1494
1.6853,1.1494
1.6870,1.1444
1.6886,1.1494
1.6902,1.1444
1.6919,1.1494
1.6936,1.1494
1.6955,1.1494
1.6972,1.1494
1.6988,1.1444
1.7005,1.1444
1.7021,1.1494
1.7037,1.1494
1.7053,1.1494
1.7069,1.1494
1.7086,1.1444
1.7102,1.1444
1.7118,1.1494
1.7134,1.1494
1.7152,1.1494
1.7168,1.1494
1.7184,1.1444
1.7201,1.1494
1.7217,1.1494
1.7233,1.1494
1.7249,1.1444
1.7266,1.1494
1.7282,1.1494
1.7298,1.1444
1.7314,1.1494
1.7330,1.1444
1.7346,1.1494
1.7362,1.1494
1.7378,1.1444
1.7394,1.1444
1.7410,1.1494
1.7427,1.1444
1.7443,1.1494
1.7459,1.1393
1.7475,1.1494
1.7491,1.1494
1.7508,1.1444
1.7524,1.1444
1.7540,1.1444
1.7556,1.1494
1.7572,1.1494
1.7588,1.1494
1.7604,1.1494
1.7620,1.1444
1.7636,1.1494
1.7653,1.1494
1.7669,1.1545
1.7685,1.1494
1.7701,1.1545
1.7717,1.1494
1.7733,1.1444
1.7749,1.1444
1.7765,1.1494
1.7781,1.1494
1.7797,1.1494
1.7813,1.1444
1.7829,1.1494
1.7845,1.1545
1.7861,1.1444
1.7877,1.1545
1.7893,1.1494
1.7909,1.1444
1.7925,1.1494
1.7941,1.1444
1.7957,1.1494
1.7973,1.1444
1.7990,1.1494
1.8006,1.1494
1.8022,1.1494
1.8038,1.1494
1.8054,1.1494
1.8070,1.1494
1.8086,1.1494
1.8102,1.1494
1.8118,1.1494
1.8134,1.1444
1.8150,1.1494
1.8166,1.1545
1.8183,1.1494
1.8199,1.1494
1.8215,1.1494
1.8231,1.1494
1.8247,1.1444
1.8263,1.1494
1.8279,1.1494
1.8295,1.1494
1.8311,1.1494
1.8328,1.1494
1.8344,1.1494
1.8360,1.1494
1.8376,1.1494
1.8392,1.1444
1.8408,1.1444
1.8424,1.1494
1.8440,1.1444
1.8456,1.1494
1.8472,1.1494
1.8488,1.1494
1.8504,1.1444
1.8521,1.1494
1.8537,1.1444
1.8553,1.1494
1.8569,1.1494
1.8585,1.1444
1.8601,1.1494
1.8617,1.1494
1.8634,1.1444
1.8650,1.1444
1.8666,1.1494
1.8682,1.1494
1.8698,1.1494
1.8714,1.1494
1.8731,1.1494
1.8747,1.1494
1.8763,1.1494
1.8779,1.1494
1.8795,1.1494
1.8811,1.1494
1.8828,1.1494
1.8844,1.1494
1.8860,1.1494
1.8876,1.1444
1.8892,1.1545
1.8908,1.1494
1.8924,1.1444
1.8941,1.1494
1.8957,1.1444
1.8973,1.1494
1.8989,1.1494
1.9006,1.1444
1.9022,1.1494
1.9038,1.1494
1.9054,1.1494
1.9070,1.1494
1.9086,1.1444
1.9103,1.1494
1.9119,1.1494
1.9135,1.1494
1.9151,1.1444
1.9167,1.1494
1.9183,1.1444
1.9200,1.1494
1.9216,1.1494
1.9232,1.1494
1.9248,1.1494
1.9264,1.1444
1.9280,1.1494
1.9296,1.1494
1.9313,1.1494
1.9329,1.1494
1.9345,1.1494
1.9361,1.1494
1.9377,1.1494
1.9393,1.1494
1.9409,1.1494
1.9425,1.1494
1.9442,1.1444
1.9458,1.1444
1.9474,1.1494
1.9490,1.1494
1.9506,1.1444
1.9524,1.1494
1.9540,1.1444
1.9556,1.1494
1.9572,1.1494
1.9588,1.1444
1.9604,1.1444
1.9620,1.1444
1.9636,1.1545
1.9652,1.1494
1.9668,1.1494
1.9684,1.1494
1.9700,1.1444
1.9716,1.1444
1.9732,1.1444
1.9749,1.1494
1.9765,1.1494
1.9781,1.1545
1.9797,1.1444
1.9813,1.1545
1.9829,1.1444
1.9845,1.1494
1.9861,1.1494
1.9877,1.1494
1.9893,1.1494
1.9909,1.1494
1.9925,1.1494
1.9942,1.1494
1.9958,1.1494
1.9974,1.1494
1.9990,1.1494
2.0006,1.1444
2.0022,1.1494
2.0038,1.1444
2.0054,1.1494
2.0070,1.1444
2.0086,1.1494
2.0102,1.1494
2.0118,1.1494
2.0135,1.1494
2.0151,1.1494
2.0167,1.1444
2.0183,1.1494
2.0199,1.1444
2.0215,1.1494
2.0231,1.1494
2.0247,1.1444
2.0263,1.1494
2.0279,1.1444
2.0298,1.1494
2.0314,1.1494
2.0331,1.1494
2.0347,1.1444
2.0363,1.1494
2.0379,1.1545
2.0395,1.1494
2.0411,1.1494
2.0427,1.1494
2.0443,1.1494
2.0459,1.1494
2.0475,1.1494
2.0491,1.1494
2.0507,1.1444
2.0525,1.1494
2.0541,1.1444
2.0557,1.1444
2.0573,1.1545
2.0589,1.1494
2.0605,1.1494
2.0621,1.1444
2.0638,1.1494
2.0654,1.1494
2.0670,1.1444
2.0686,1.1494
2.0702,1.1494
2.0718,1.1494
2.0735,1.1494
2.0751,1.1444
2.0767,1.1545
2.0783,1.1494
2.0799,1.1494
2.0815,1.1494
2.0831,1.1494
2.0848,1.1494
2.0864,1.1494
2.0880,1.1494
2.0896,1.1444
2.0912,1.1494
2.0928,1.1444
2.0944,1.1494
2.0961,1.1494
2.0977,1.1444
2.0993,1.1494
2.1009,1.1494
2.1025,1.1494
2.1042,1.1494
2.1058,1.1444
2.1074,1.1494
2.1090,1.1494
2.1106,1.1494
2.1122,1.1444
2.1138,1.1494
2.1155,1.1494
2.1171,1.1494
2.1187,1.1494
2.1203,1.1494
2.1219,1.1494
2.1235,1.1494
2.1251,1.1494
2.1268,1.1494
2.1284,1.1494
2.1300,1.1494
2.1316,1.1444
2.1332,1.1494
2.1348,1.1494
2.1364,1.1494
2.1381,1.1494
2.1397,1.1494
2.1413,1.1494
2.1429,1.1494
2.1445,1.1494
2.1461,1.1494
2.1477,1.1494
2.1494,1.1494
2.1510,1.1494
2.1527,1.1444
2.1543,1.1444
2.1559,1.1545
2.1575,1.1494
2.1591,1.1494
2.1607,1.1494
2.1623,1.1494
2.1639,1.1545
2.1655,1.1494
2.1672,1.1444
2.1688,1.1444
2.1704,1.1494
2.1720,1.1494
2.1736,1.1494
2.1755,1.1444
2.1831,1.1494
2.1848,1.1545
2.1864,1.1494
2.1881,1.1494
2.1897,1.1494
2.1914,1.1494
2.1931,1.1494
2.1947,1.1444
2.1963,1.1494
2.1979,1.1494
2.1996,1.1545
2.2013,1.1444
2.2030,1.1444
2.2047,1.1444
2.2064,1.1494
2.2080,1.1494
2.2096,1.1494
2.2113,1.1494
2.2129,1.1444
2.2145,1.1444
2.2162,1.1494
2.2178,1.1494
2.2194,1.1494
2.2210,1.1494
2.2226,1.1494
2.2242,1.1494
2.2258,1.1494
2.2274,1.1494
2.2290,1.1444
2.2307,1.1494
2.2323,1.1494
2.2339,1.1444
2.2355,1.1494
2.2371,1.1444
2.2388,1.1444
2.2404,1.1494
2.2420,1.1444
2.2436,1.1494
2.2452,1.1494
2.2468,1.1494
2.2484,1.1494
2.2500,1.1494
2.2516,1.1494
2.2533,1.1494
2.2549,1.1494
2.2565,1.1444
2.2581,1.1494
2.2597,1.1494
2.2613,1.1494
2.2629,1.1494
2.2645,1.1444
2.2661,1.1494
2.2677,1.1494
2.2694,1.1545
2.2710,1.1494
2.2726,1.1444
2.2742,1.1494
2.2759,1.1444
2.2774,1.1494
2.2790,1.1494
2.2806,1.1494
2.2822,1.1444
2.2838,1.1494
2.2854,1.1444
