Time, Voltage
0.3600,0.8861
0.3616,0.8811
0.3632,0.8861
0.3648,0.8861
0.3664,0.8811
0.3680,0.8811
0.3696,0.8811
0.3712,0.8861
0.3728,0.8861
0.3744,0.8861
0.3760,0.8811
0.3775,0.8861
0.3791,0.8760
0.3807,0.8811
0.3823,0.8861
0.3839,0.8811
0.3855,0.8861
0.3871,0.8811
0.3887,0.8811
0.3903,0.8811
0.3919,0.8811
0.3935,0.8811
0.3951,0.8861
0.3967,0.8811
0.3983,0.8811
0.3998,0.8811
0.4014,0.8811
0.4030,0.8811
0.4046,0.8861
0.4062,0.8861
0.4078,0.8861
0.4094,0.8811
0.4110,0.8861
0.4126,0.8861
0.4142,0.8861
0.4158,0.8861
0.4174,0.8861
0.4190,0.8811
0.4206,0.8861
0.4225,0.8861
0.4243,0.8861
0.4260,0.8811
0.4276,0.8861
0.4292,0.8811
0.4308,0.8811
0.4324,0.8811
0.4341,0.8760
0.4358,0.8861
0.4375,0.8811
0.4391,0.8811
0.4408,0.8811
0.4424,0.8811
0.4441,0.8811
0.4458,0.8811
0.4474,0.8811
0.4491,0.8811
0.4507,0.8861
0.4523,0.8811
0.4539,0.8861
0.4555,0.8861
0.4572,0.8811
0.4588,0.8861
0.4604,0.8811
0.4620,0.8861
0.4635,0.8861
0.4651,0.8861
0.4667,0.8811
0.4683,0.8861
0.4699,0.8861
0.4715,0.8861
0.4731,0.8811
0.4747,0.8811
0.4763,0.8811
0.4779,0.8811
0.4795,0.8811
0.4811,0.8811
0.4827,0.8811
0.4843,0.8861
0.4858,0.8811
0.4874,0.8811
0.4890,0.8861
0.4906,0.8811
0.4922,0.8811
0.4938,0.8811
0.4954,0.8811
0.4970,0.8811
0.4986,0.8760
0.5002,0.8861
0.5018,0.8861
0.5034,0.8861
0.5049,0.8861
0.5065,0.8861
0.5081,0.8811
0.5097,0.8861
0.5113,0.8811
0.5129,0.8811
0.5145,0.8811
0.5161,0.8861
0.5177,0.8861
0.5193,0.8811
0.5209,0.8811
0.5224,0.8811
0.5240,0.8861
0.5256,0.8811
0.5272,0.8811
0.5288,0.8811
0.5304,0.8861
0.5320,0.8811
0.5336,0.8811
0.5352,0.8861
0.5368,0.8861
0.5384,0.8811
0.5400,0.8861
0.5415,0.8811
0.5431,0.8811
0.5447,0.8861
0.5463,0.8811
0.5479,0.8760
0.5495,0.8811
0.5512,0.8811
0.5528,0.8811
0.5553,0.8861
0.5569,0.8861
0.5591,0.8861
0.5608,0.8861
0.5624,0.8811
0.5640,0.8811
0.5656,0.8861
0.5672,0.8811
0.5688,0.8861
0.5704,0.8811
0.5719,0.8861
0.5735,0.8811
0.5751,0.8811
0.5767,0.8811
0.5783,0.8811
0.5799,0.8811
0.5815,0.8760
0.5830,0.8861
0.5846,0.8811
0.5862,0.8811
0.5878,0.8861
0.5894,0.8861
0.5910,0.8811
0.5926,0.8861
0.5941,0.8811
0.5957,0.8811
0.5973,0.8861
0.5989,0.8861
0.6005,0.8861
0.6021,0.8861
0.6037,0.8811
0.6053,0.8811
0.6068,0.8811
0.6084,0.8811
0.6100,0.8861
0.6116,0.8811
0.6132,0.8811
0.6148,0.8861
0.6164,0.8811
0.6180,0.8861
0.6196,0.8811
0.6211,0.8861
0.6227,0.8811
0.6243,0.8811
0.6259,0.8811
0.6275,0.8861
0.6291,0.8811
0.6307,0.8811
0.6322,0.8811
0.6338,0.8861
0.6354,0.8861
0.6370,0.8861
0.6386,0.8811
0.6402,0.8811
0.6418,0.8861
0.6433,0.8861
0.6449,0.8811
0.6465,0.8861
0.6481,0.8861
0.6497,0.8811
0.6513,0.8811
0.6529,0.8811
0.6545,0.8861
0.6560,0.8861
0.6576,0.8861
0.6592,0.8811
0.6608,0.8861
0.6624,0.8811
0.6640,0.8811
0.6656,0.8811
0.6672,0.8861
0.6688,0.8811
0.6703,0.8811
0.6719,0.8861
0.6735,0.8760
0.6751,0.8861
0.6767,0.8811
0.6783,0.8861
0.6799,0.8861
0.6815,0.8811
0.6831,0.8811
0.6846,0.8760
0.6862,0.8861
0.6878,0.8811
0.6894,0.8861
0.6910,0.8811
0.6926,0.8861
0.6942,0.8861
0.6958,0.8861
0.6974,0.8861
0.6989,0.8861
0.7005,0.8811
0.7021,0.8811
0.7037,0.8861
0.7053,0.8861
0.7069,0.8811
0.7085,0.8861
0.7101,0.8861
0.7117,0.8861
0.7132,0.8861
0.7148,0.8861
0.7164,0.8861
0.7180,0.8811
0.7196,0.8811
0.7212,0.8811
0.7228,0.8811
0.7244,0.8811
0.7260,0.8861
0.7275,0.8861
0.7291,0.8861
0.7307,0.8811
0.7323,0.8760
0.7339,0.8811
0.7355,0.8861
0.7371,0.8811
0.7387,0.8811
0.7403,0.8811
0.7419,0.8811
0.7434,0.8760
0.7450,0.8811
0.7466,0.8811
0.7482,0.8760
0.7498,0.8811
0.7514,0.8811
0.7530,0.8811
0.7546,0.8811
0.7562,0.8811
0.7577,0.8861
0.7593,0.8811
0.7609,0.8861
0.7625,0.8861
0.7641,0.8811
0.7657,0.8811
0.7673,0.8861
0.7689,0.8811
0.7705,0.8861
0.7720,0.8811
0.7736,0.8811
0.7752,0.8861
0.7768,0.8811
0.7784,0.8861
0.7800,0.8861
0.7816,0.8861
0.7832,0.8811
0.7848,0.8861
0.7864,0.8861
0.7879,0.8861
0.7895,0.8811
0.7911,0.8811
0.7927,0.8811
0.7943,0.8811
0.7959,0.8811
0.7975,0.8861
0.7991,0.8811
0.8007,0.8861
0.8022,0.8861
0.8038,0.8811
0.8054,0.8861
0.8070,0.8861
0.8086,0.8811
0.8103,0.8861
0.8120,0.8861
0.8136,0.8811
0.8152,0.8811
0.8169,0.8811
0.8185,0.8811
0.8202,0.8811
0.8218,0.8861
0.8234,0.8861
0.8251,0.8811
0.8267,0.8861
0.8283,0.8811
0.8300,0.8811
0.8316,0.8811
0.8332,0.8861
0.8349,0.8811
0.8365,0.8811
0.8381,0.8861
0.8398,0.8811
0.8414,0.8811
0.8430,0.8811
0.8447,0.8861
0.8463,0.8811
0.8479,0.8861
0.8496,0.8861
0.8512,0.8861
0.8528,0.8861
0.8545,0.8861
0.8561,0.8811
0.8577,0.8811
0.8594,0.8861
0.8610,0.8861
0.8626,0.8811
0.8643,0.8861
0.8659,0.8861
0.8675,0.8811
0.8692,0.8811
0.8708,0.8861
0.8724,0.8811
0.8741,0.8861
0.8757,0.8861
0.8773,0.8811
0.8790,0.8811
0.8806,0.8811
0.8822,0.8811
0.8839,0.8811
0.8855,0.8811
0.8871,0.8861
0.8888,0.8811
0.8904,0.8811
0.8920,0.8811
0.8937,0.8811
0.8953,0.8811
0.8969,0.8861
0.8986,0.8811
0.9002,0.8861
0.9018,0.8811
0.9035,0.8811
0.9051,0.8811
0.9067,0.8811
0.9084,0.8811
0.9100,0.8811
0.9117,0.8861
0.9133,0.8811
0.9149,0.8811
0.9166,0.8811
0.9182,0.8811
0.9199,0.8861
0.9215,0.8811
0.9231,0.8861
0.9248,0.8861
0.9264,0.8811
0.9280,0.8811
0.9297,0.8811
0.9316,0.8811
0.9401,0.8811
0.9418,0.8811
0.9434,0.8861
0.9451,0.8861
0.9467,0.8811
0.9483,0.8811
0.9500,0.8811
0.9518,0.8811
0.9535,0.8861
0.9552,0.8861
0.9569,0.8861
0.9588,0.8811
0.9605,0.8861
0.9623,0.8861
0.9640,0.8861
0.9656,0.8811
0.9673,0.8811
0.9690,0.8811
0.9708,0.8811
0.9725,0.8861
0.9742,0.8811
0.9759,0.8811
0.9775,0.8811
0.9792,0.8811
0.9808,0.8811
0.9824,0.8811
0.9841,0.8811
0.9857,0.8811
0.9873,0.8811
0.9889,0.8861
0.9906,0.8811
0.9923,0.8811
0.9939,0.8861
0.9955,0.8811
0.9972,0.8861
0.9989,0.8861
1.0006,0.8811
1.0022,0.8811
1.0038,0.8811
1.0055,0.8811
1.0071,0.8811
1.0087,0.8861
1.0104,0.8861
1.0121,0.8861
1.0137,0.8811
1.0153,0.8861
1.0169,0.8760
1.0185,0.8811
1.0201,0.8861
1.0217,0.8811
1.0232,0.8861
1.0248,0.8811
1.0264,0.8760
1.0280,0.8861
1.0296,0.8811
1.0312,0.8811
1.0328,0.8861
1.0343,0.8861
1.0359,0.8861
1.0375,0.8861
1.0391,0.8811
1.0407,0.8811
1.0423,0.8811
1.0439,0.8861
1.0455,0.8861
1.0471,0.8811
1.0486,0.8811
1.0502,0.8811
1.0518,0.8861
1.0534,0.8861
1.0550,0.8861
1.0566,0.8861
1.0582,0.8861
1.0598,0.8811
1.0614,0.8861
1.0629,0.8811
1.0645,0.8811
1.0661,0.8811
1.0677,0.8861
1.0693,0.8811
1.0709,0.8811
1.0725,0.8811
1.0741,0.8811
1.0757,0.8861
1.0772,0.8811
1.0788,0.8861
1.0804,0.8811
1.0820,0.8861
1.0836,0.8861
1.0852,0.8861
1.0868,0.8861
1.0884,0.8811
1.0900,0.8811
1.0916,0.8861
1.0931,0.8811
1.0947,0.8811
1.0963,0.8811
1.0979,0.8811
1.0995,0.8811
1.1011,0.8811
1.1027,0.8861
1.1043,0.8811
1.1059,0.8811
1.1075,0.8861
1.1091,0.8760
1.1107,0.8861
1.1122,0.8861
1.1138,0.8811
1.1154,0.8861
1.1170,0.8861
1.1186,0.8811
1.1202,0.8811
1.1218,0.8861
1.1234,0.8811
1.1250,0.8811
1.1266,0.8861
1.1282,0.8861
1.1298,0.8811
1.1314,0.8811
1.1330,0.8811
1.1346,0.8811
1.1362,0.8861
1.1378,0.8811
1.1393,0.8811
1.1409,0.8811
1.1425,0.8811
1.1441,0.8811
1.1457,0.8811
1.1473,0.8811
1.1489,0.8861
1.1505,0.8861
1.1521,0.8861
1.1537,0.8811
1.1553,0.8811
1.1569,0.8811
1.1585,0.8811
1.1601,0.8811
1.1617,0.8811
1.1632,0.8861
1.1648,0.8811
1.1664,0.8861
1.1680,0.8811
1.1696,0.8760
1.1712,0.8811
1.1728,0.8811
1.1744,0.8861
1.1760,0.8811
1.1776,0.8861
1.1791,0.8861
1.1807,0.8811
1.1823,0.8811
1.1839,0.8811
1.1855,0.8811
1.1871,0.8861
1.1887,0.8861
1.1903,0.8811
1.1919,0.8861
1.1934,0.8811
1.1950,0.8811
1.1966,0.8861
1.1982,0.8861
1.1998,0.8811
1.2014,0.8811
1.2030,0.8811
1.2046,0.8811
1.2062,0.8811
1.2077,0.8811
1.2093,0.8861
1.2109,0.8861
1.2125,0.8861
1.2141,0.8811
1.2157,0.8861
1.2173,0.8811
1.2189,0.8811
1.2205,0.8760
1.2221,0.8811
1.2236,0.8861
1.2252,0.8861
1.2268,0.8811
1.2284,0.8861
1.2300,0.8861
1.2316,0.8861
1.2332,0.8811
1.2348,0.8811
1.2364,0.8811
1.2379,0.8811
1.2395,0.8811
1.2411,0.8861
1.2427,0.8861
1.2443,0.8811
1.2459,0.8811
1.2475,0.8861
1.2491,0.8861
1.2507,0.8811
1.2523,0.8811
1.2539,0.8811
1.2554,0.8811
1.2570,0.8861
1.2586,0.8811
1.2602,0.8811
1.2618,0.8861
1.2634,0.8811
1.2650,0.8811
1.2666,0.8861
1.2682,0.8861
1.2698,0.8811
1.2713,0.8861
1.2729,0.8861
1.2745,0.8861
1.2761,0.8861
1.2777,0.8811
1.2793,0.8861
1.2809,0.8811
1.2825,0.8861
1.2841,0.8811
1.2857,0.8811
1.2872,0.8861
1.2888,0.8811
1.2904,0.8861
1.2920,0.8861
1.2936,0.8811
1.2952,0.8811
1.2968,0.8861
1.2984,0.8811
1.3000,0.8861
1.3015,0.8811
1.3031,0.8811
1.3047,0.8861
1.3063,0.8861
1.3079,0.8811
1.3095,0.8861
1.3111,0.8811
1.3127,0.8811
1.3143,0.8811
1.3159,0.8811
1.3174,0.8861
1.3190,0.8861
1.3206,0.8861
1.3222,0.8811
1.3238,0.8811
1.3254,0.8811
1.3270,0.8861
1.3286,0.8861
1.3302,0.8811
1.3318,0.8811
1.3333,0.8811
1.3349,0.8811
1.3365,0.8811
1.3381,0.8861
1.3397,0.8861
1.3413,0.8861
1.3429,0.8861
1.3445,0.8861
1.3461,0.8861
1.3477,0.8861
1.3493,0.8811
1.3509,0.8811
1.3525,0.8861
1.3541,0.8811
1.3557,0.8861
1.3574,0.8811
1.3590,0.8811
1.3611,0.8861
1.3627,0.8811
1.3643,0.8811
1.3659,0.8811
1.3675,0.8861
1.3691,0.8811
1.3707,0.8861
1.3723,0.8861
1.3738,0.8861
1.3754,0.8861
1.3770,0.8861
1.3786,0.8861
1.3802,0.8811
1.3818,0.8861
1.3834,0.8861
1.3849,0.8861
1.3865,0.8811
1.3881,0.8811
1.3897,0.8861
1.3913,0.8811
1.3930,0.8811
1.3946,0.8861
1.3962,0.8811
1.3978,0.8861
1.3995,0.8811
1.4011,0.8760
1.4027,0.8811
1.4044,0.8811
1.4060,0.8811
1.4076,0.8811
1.4092,0.8811
1.4108,0.8811
1.4124,0.8811
1.4140,0.8861
1.4156,0.8811
1.4172,0.8861
1.4187,0.8811
1.4203,0.8861
1.4219,0.8861
1.4235,0.8811
1.4251,0.8811
1.4267,0.8861
1.4283,0.8861
1.4299,0.8811
1.4315,0.8861
1.4403,0.8811
1.4419,0.8811
1.4436,0.8861
1.4453,0.8811
1.4470,0.8861
1.4486,0.8811
1.4502,0.8811
1.4518,0.8811
1.4534,0.8861
1.4550,0.8861
1.4565,0.8861
1.4582,0.8811
1.4598,0.8861
1.4614,0.8861
1.4629,0.8861
1.4645,0.8861
1.4661,0.8811
1.4677,0.8811
1.4693,0.8811
1.4709,0.8861
1.4725,0.8861
1.4741,0.8811
1.4757,0.8811
1.4773,0.8861
1.4788,0.8861
1.4804,0.8861
1.4820,0.8861
1.4836,0.8861
1.4852,0.8760
1.4868,0.8861
1.4884,0.8861
1.4899,0.8861
1.4915,0.8811
1.4931,0.8811
1.4947,0.8811
1.4963,0.8811
1.4979,0.8811
1.4995,0.8811
1.5011,0.8861
1.5026,0.8861
1.5042,0.8811
1.5058,0.8811
1.5074,0.8861
1.5090,0.8861
1.5106,0.8811
1.5122,0.8811
1.5138,0.8861
1.5154,0.8861
1.5170,0.8811
1.5186,0.8861
1.5202,0.8861
1.5218,0.8811
1.5234,0.8811
1.5249,0.8811
1.5265,0.8861
1.5281,0.8861
1.5297,0.8811
1.5313,0.8811
1.5329,0.8811
1.5345,0.8861
1.5360,0.8811
1.5376,0.8811
1.5392,0.8811
1.5408,0.8861
1.5424,0.8811
1.5440,0.8811
1.5456,0.8811
1.5471,0.8861
1.5487,0.8861
1.5503,0.8811
1.5519,0.8811
1.5535,0.8811
1.5551,0.8861
1.5569,0.8861
1.5586,0.8861
1.5602,0.8811
1.5619,0.8861
1.5635,0.8861
1.5652,0.8861
1.5668,0.8861
1.5684,0.8811
1.5700,0.8861
1.5715,0.8811
1.5731,0.8861
1.5747,0.8861
1.5763,0.8861
1.5779,0.8811
1.5795,0.8861
1.5811,0.8811
1.5827,0.8811
1.5842,0.8861
1.5858,0.8861
1.5874,0.8811
1.5890,0.8811
1.5906,0.8811
1.5923,0.8811
1.5939,0.8811
1.5955,0.8811
1.5971,0.8811
1.5987,0.8811
1.6004,0.8861
1.6020,0.8861
1.6036,0.8861
1.6055,0.8861
1.6071,0.8811
1.6087,0.8861
1.6103,0.8861
1.6119,0.8811
1.6134,0.8861
1.6150,0.8811
1.6166,0.8861
1.6182,0.8861
1.6198,0.8811
1.6214,0.8861
1.6230,0.8811
1.6246,0.8811
1.6262,0.8811
1.6277,0.8861
1.6293,0.8811
1.6310,0.8811
1.6326,0.8861
1.6342,0.8811
1.6358,0.8861
1.6375,0.8861
1.6391,0.8811
1.6407,0.8861
1.6423,0.8811
1.6439,0.8811
1.6455,0.8861
1.6471,0.8861
1.6487,0.8861
1.6503,0.8861
1.6518,0.8861
1.6534,0.8861
1.6550,0.8861
1.6566,0.8811
1.6582,0.8861
1.6598,0.8861
1.6614,0.8811
1.6630,0.8811
1.6645,0.8861
1.6661,0.8811
1.6677,0.8861
1.6693,0.8811
1.6709,0.8811
1.6725,0.8861
1.6741,0.8811
1.6757,0.8811
1.6773,0.8861
1.6789,0.8811
1.6804,0.8811
1.6820,0.8861
1.6836,0.8861
1.6852,0.8861
1.6868,0.8861
1.6884,0.8861
1.6900,0.8861
1.6916,0.8861
1.6932,0.8811
1.6948,0.8861
1.6964,0.8811
1.6979,0.8811
1.6995,0.8811
1.7011,0.8811
1.7027,0.8861
1.7043,0.8811
1.7059,0.8811
1.7075,0.8811
1.7091,0.8811
1.7107,0.8861
1.7123,0.8811
1.7138,0.8861
1.7154,0.8861
1.7171,0.8861
1.7187,0.8811
1.7204,0.8811
1.7220,0.8811
1.7236,0.8811
1.7253,0.8861
1.7269,0.8861
1.7285,0.8861
1.7302,0.8861
1.7318,0.8811
1.7334,0.8811
1.7350,0.8861
1.7367,0.8811
1.7383,0.8811
1.7399,0.8861
1.7416,0.8811
1.7432,0.8811
1.7448,0.8861
1.7465,0.8861
1.7481,0.8811
1.7497,0.8760
1.7513,0.8861
1.7530,0.8861
1.7546,0.8861
1.7562,0.8811
1.7578,0.8811
1.7595,0.8811
1.7611,0.8861
1.7627,0.8811
1.7643,0.8811
1.7660,0.8861
1.7676,0.8861
1.7692,0.8811
1.7708,0.8861
1.7725,0.8811
1.7741,0.8811
1.7757,0.8811
1.7773,0.8811
1.7790,0.8811
1.7806,0.8861
1.7822,0.8861
1.7839,0.8811
1.7855,0.8861
1.7871,0.8861
1.7887,0.8811
1.7904,0.8861
1.7920,0.8811
1.7936,0.8861
1.7952,0.8861
1.7969,0.8861
1.7985,0.8861
1.8001,0.8811
1.8018,0.8861
1.8034,0.8861
1.8050,0.8861
1.8066,0.8811
1.8083,0.8811
1.8099,0.8811
1.8115,0.8861
1.8132,0.8861
1.8148,0.8861
1.8164,0.8861
1.8182,0.8811
1.8198,0.8861
1.8214,0.8861
1.8230,0.8811
1.8246,0.8861
1.8263,0.8861
1.8279,0.8861
1.8295,0.8861
1.8311,0.8861
1.8327,0.8811
1.8344,0.8811
1.8360,0.8811
1.8376,0.8861
1.8392,0.8811
1.8408,0.8811
1.8424,0.8861
1.8440,0.8811
1.8457,0.8861
1.8473,0.8811
1.8489,0.8861
1.8505,0.8861
1.8521,0.8811
1.8537,0.8760
1.8553,0.8861
1.8569,0.8861
1.8586,0.8811
1.8602,0.8811
1.8618,0.8861
1.8634,0.8861
1.8650,0.8811
1.8666,0.8811
1.8682,0.8861
1.8698,0.8861
1.8715,0.8811
1.8731,0.8861
1.8747,0.8811
1.8763,0.8811
1.8780,0.8811
1.8796,0.8811
1.8812,0.8861
1.8828,0.8861
1.8844,0.8861
1.8860,0.8861
1.8877,0.8811
1.8893,0.8861
1.8909,0.8861
1.8925,0.8861
1.8941,0.8861
1.8957,0.8861
1.8974,0.8811
1.8990,0.8811
1.9006,0.8861
1.9022,0.8861
1.9038,0.8811
1.9055,0.8811
1.9071,0.8861
1.9087,0.8811
1.9103,0.8811
1.9119,0.8811
1.9135,0.8861
1.9152,0.8861
1.9168,0.8861
1.9185,0.8811
1.9201,0.8811
1.9217,0.8861
1.9233,0.8861
1.9249,0.8760
1.9265,0.8811
1.9281,0.8811
1.9298,0.8811
1.9317,0.8861
1.9334,0.8861
1.9351,0.8811
1.9368,0.8861
1.9385,0.8760
1.9401,0.8861
1.9417,0.8811
1.9434,0.8861
1.9450,0.8861
1.9467,0.8861
1.9484,0.8861
1.9501,0.8811
1.9517,0.8861
1.9534,0.8811
1.9550,0.8861
1.9566,0.8811
1.9582,0.8811
1.9599,0.8811
1.9615,0.8811
1.9631,0.8861
1.9647,0.8811
1.9663,0.8811
1.9680,0.8861
1.9696,0.8861
1.9712,0.8811
1.9728,0.8861
1.9745,0.8861
1.9761,0.8811
1.9777,0.8861
1.9793,0.8811
1.9809,0.8861
1.9826,0.8811
1.9842,0.8811
1.9858,0.8861
1.9874,0.8811
1.9890,0.8861
1.9906,0.8861
1.9922,0.8861
1.9938,0.8861
1.9954,0.8811
1.9970,0.8861
1.9987,0.8811
2.0003,0.8811
2.0019,0.8861
2.0035,0.8811
2.0051,0.8811
2.0067,0.8861
2.0083,0.8861
2.0099,0.8811
2.0115,0.8861
2.0132,0.8811
2.0148,0.8861
2.0164,0.8811
2.0180,0.8811
2.0197,0.8811
2.0213,0.8811
2.0229,0.8760
2.0246,0.8861
2.0262,0.8811
2.0278,0.8811
2.0294,0.8861
2.0310,0.8811
2.0327,0.8811
2.0343,0.8861
2.0359,0.8811
2.0375,0.8861
2.0391,0.8861
2.0407,0.8811
2.0424,0.8861
2.0440,0.8811
2.0456,0.8861
2.0472,0.8861
2.0488,0.8811
2.0505,0.8811
2.0521,0.8861
2.0537,0.8861
2.0553,0.8811
2.0569,0.8861
2.0586,0.8861
2.0602,0.8861
2.0618,0.8811
2.0634,0.8861
2.0650,0.8811
2.0666,0.8811
2.0683,0.8811
2.0699,0.8811
2.0715,0.8861
2.0731,0.8861
2.0747,0.8811
2.0763,0.8861
2.0780,0.8861
2.0796,0.8861
2.0812,0.8861
2.0828,0.8760
2.0845,0.8861
2.0861,0.8861
2.0877,0.8811
2.0894,0.8811
2.0910,0.8861
2.0926,0.8811
2.0942,0.8861
2.0958,0.8861
2.0975,0.8811
2.0991,0.8861
2.1007,0.8811
2.1023,0.8760
2.1039,0.8861
2.1055,0.8811
2.1072,0.8861
2.1088,0.8811
2.1104,0.8861
2.1120,0.8811
2.1137,0.8811
2.1153,0.8861
2.1169,0.8811
2.1187,0.8861
2.1203,0.8811
2.1219,0.8861
2.1235,0.8811
2.1251,0.8811
2.1267,0.8861
2.1283,0.8861
2.1299,0.8861
2.1316,0.8861
2.1332,0.8861
2.1348,0.8861
2.1364,0.8811
2.1380,0.8811
2.1396,0.8861
2.1412,0.8861
2.1428,0.8861
2.1444,0.8861
2.1461,0.8811
2.1477,0.8811
2.1493,0.8861
2.1509,0.8811
2.1525,0.8811
2.1545,0.8861
2.1563,0.8861
2.1579,0.8811
2.1596,0.8861
2.1613,0.8811
2.1629,0.8811
2.1645,0.8811
2.1661,0.8811
2.1678,0.8811
2.1694,0.8861
2.1710,0.8861
2.1726,0.8811
2.1742,0.8811
2.1758,0.8861
2.1775,0.8861
2.1791,0.8811
2.1807,0.8861
2.1823,0.8811
2.1839,0.8811
2.1855,0.8811
2.1871,0.8861
2.1887,0.8811
2.1904,0.8861
2.1920,0.8861
2.1936,0.8861
2.1952,0.8861
2.1968,0.8811
2.1984,0.8861
2.2000,0.8861
2.2016,0.8861
2.2032,0.8760
2.2049,0.8861
2.2065,0.8811
2.2081,0.8861
2.2097,0.8861
2.2113,0.8861
2.2129,0.8811
2.2145,0.8861
2.2161,0.8861
2.2177,0.8861
2.2195,0.8861
2.2211,0.8811
2.2227,0.8861
2.2243,0.8811
2.2260,0.8811
2.2276,0.8811
2.2292,0.8811
2.2308,0.8811
2.2324,0.8861
2.2341,0.8861
2.2357,0.8861
2.2373,0.8811
2.2389,0.8861
2.2405,0.8861
2.2421,0.8811
2.2438,0.8861
2.2454,0.8811
2.2470,0.8861
2.2486,0.8811
2.2502,0.8811
2.2519,0.8861
2.2535,0.8811
2.2551,0.8861
2.2567,0.8861
2.2583,0.8811
2.2600,0.8861
2.2616,0.8811
