Time, Voltage
0.2592,1.3925
0.2608,1.3925
0.2624,1.3925
0.2640,1.3874
0.2656,1.3975
0.2671,1.3975
0.2687,1.3975
0.2703,1.3925
0.2719,1.3975
0.2735,1.3874
0.2751,1.3975
0.2767,1.3925
0.2783,1.3975
0.2799,1.3925
0.2815,1.3925
0.2830,1.3975
0.2846,1.3874
0.2862,1.3925
0.2878,1.3975
0.2894,1.3975
0.2910,1.3975
0.2926,1.3975
0.2942,1.3975
0.2958,1.3925
0.2974,1.3975
0.2990,1.3925
0.3005,1.3975
0.3021,1.3874
0.3037,1.3925
0.3053,1.3925
0.3069,1.3975
0.3085,1.3925
0.3101,1.3975
0.3117,1.3874
0.3134,1.3975
0.3150,1.3925
0.3167,1.3925
0.3183,1.3925
0.3199,1.3925
0.3215,1.3925
0.3231,1.3925
0.3247,1.3975
0.3263,1.3975
0.3279,1.3975
0.3295,1.3925
0.3311,1.3975
0.3326,1.3925
0.3342,1.3925
0.3358,1.3975
0.3374,1.3925
0.3390,1.3975
0.3407,1.3975
0.3423,1.3925
0.3439,1.3925
0.3455,1.3874
0.3471,1.3925
0.3487,1.3925
0.3503,1.3975
0.3519,1.3925
0.3535,1.3925
0.3550,1.3975
0.3566,1.3925
0.3582,1.3925
0.3598,1.3925
0.3614,1.3975
0.3630,1.3975
0.3646,1.3925
0.3662,1.3925
0.3678,1.3925
0.3694,1.3975
0.3710,1.3975
0.3726,1.3925
0.3741,1.3925
0.3757,1.3925
0.3773,1.3925
0.3789,1.3975
0.3805,1.3874
0.3821,1.3975
0.3837,1.3975
0.3853,1.3925
0.3869,1.3975
0.3885,1.3925
0.3901,1.3925
0.3916,1.3975
0.3932,1.3975
0.3948,1.3975
0.3964,1.3975
0.3980,1.3925
0.3996,1.3975
0.4012,1.3975
0.4028,1.3975
0.4044,1.3874
0.4060,1.3975
0.4075,1.3975
0.4091,1.3975
0.4107,1.3975
0.4123,1.3925
0.4139,1.3925
0.4155,1.3925
0.4171,1.3925
0.4187,1.3925
0.4203,1.3975
0.4219,1.3925
0.4234,1.3975
0.4250,1.3925
0.4266,1.3975
0.4282,1.3874
0.4298,1.3925
0.4314,1.3874
0.4330,1.3925
0.4346,1.3925
0.4362,1.3975
0.4378,1.3975
0.4393,1.3925
0.4409,1.3925
0.4425,1.3925
0.4441,1.3925
0.4457,1.3975
0.4473,1.3975
0.4489,1.3925
0.4514,1.3925
0.4530,1.3925
0.4546,1.3975
0.4564,1.3975
0.4580,1.3925
0.4602,1.3925
0.4620,1.3925
0.4636,1.3925
0.4652,1.3925
0.4668,1.3925
0.4684,1.3975
0.4699,1.3975
0.4715,1.3925
0.4731,1.3975
0.4747,1.3925
0.4763,1.3975
0.4779,1.3975
0.4795,1.3975
0.4811,1.3925
0.4826,1.3925
0.4842,1.3975
0.4858,1.3975
0.4874,1.3975
0.4890,1.3975
0.4906,1.3975
0.4922,1.3925
0.4937,1.3925
0.4953,1.3874
0.4969,1.3925
0.4985,1.3925
0.5001,1.3975
0.5017,1.3975
0.5033,1.3925
0.5048,1.3925
0.5064,1.3975
0.5080,1.3975
0.5096,1.3925
0.5112,1.3925
0.5128,1.3975
0.5144,1.3925
0.5160,1.3925
0.5176,1.3975
0.5192,1.3925
0.5208,1.3975
0.5225,1.3925
0.5242,1.3925
0.5259,1.3975
0.5275,1.3925
0.5291,1.3975
0.5307,1.3925
0.5324,1.3975
0.5341,1.3975
0.5358,1.3925
0.5375,1.3925
0.5391,1.3925
0.5407,1.3925
0.5423,1.3925
0.5440,1.3975
0.5456,1.3975
0.5472,1.3925
0.5488,1.3925
0.5504,1.3925
0.5520,1.3925
0.5537,1.3925
0.5553,1.3925
0.5569,1.3925
0.5585,1.3925
0.5601,1.3874
0.5617,1.3925
0.5633,1.3925
0.5650,1.3925
0.5666,1.3925
0.5682,1.3975
0.5698,1.3925
0.5714,1.3975
0.5730,1.3975
0.5746,1.3925
0.5762,1.3975
0.5779,1.3925
0.5795,1.3975
0.5811,1.3975
0.5827,1.3975
0.5843,1.3925
0.5859,1.3925
0.5875,1.3925
0.5891,1.3925
0.5907,1.3925
0.5924,1.3925
0.5940,1.3975
0.5956,1.3925
0.5972,1.3925
0.5988,1.3925
0.6004,1.3925
0.6020,1.3925
0.6036,1.3925
0.6052,1.3925
0.6068,1.3975
0.6084,1.3925
0.6101,1.3925
0.6117,1.3925
0.6133,1.3925
0.6149,1.3925
0.6165,1.3925
0.6181,1.3975
0.6197,1.3975
0.6214,1.3975
0.6230,1.3874
0.6246,1.3925
0.6262,1.3874
0.6278,1.3975
0.6294,1.3975
0.6311,1.3925
0.6327,1.3925
0.6343,1.3925
0.6359,1.3975
0.6375,1.3925
0.6391,1.3925
0.6407,1.3925
0.6424,1.3925
0.6440,1.3925
0.6456,1.3975
0.6472,1.3925
0.6488,1.3925
0.6504,1.3925
0.6521,1.3925
0.6537,1.3925
0.6553,1.3925
0.6569,1.3925
0.6585,1.3925
0.6601,1.3975
0.6617,1.3925
0.6634,1.3975
0.6650,1.3925
0.6666,1.3975
0.6682,1.3975
0.6698,1.3925
0.6714,1.3925
0.6730,1.3925
0.6746,1.3925
0.6763,1.3925
0.6780,1.3925
0.6797,1.3925
0.6813,1.3925
0.6829,1.3975
0.6845,1.3925
0.6862,1.3975
0.6878,1.3925
0.6894,1.3975
0.6910,1.3925
0.6926,1.3925
0.6943,1.3975
0.6959,1.3925
0.6975,1.3925
0.6991,1.3925
0.7007,1.3975
0.7024,1.3925
0.7040,1.3925
0.7056,1.3925
0.7072,1.3925
0.7088,1.3874
0.7104,1.3925
0.7121,1.3975
0.7137,1.3925
0.7153,1.3975
0.7169,1.3925
0.7185,1.3874
0.7201,1.3975
0.7217,1.3975
0.7234,1.3975
0.7250,1.3925
0.7266,1.3925
0.7282,1.3925
0.7298,1.3925
0.7315,1.3925
0.7331,1.3925
0.7347,1.3925
0.7363,1.3925
0.7379,1.3975
0.7395,1.3925
0.7411,1.3925
0.7427,1.3925
0.7444,1.3975
0.7460,1.3975
0.7476,1.3925
0.7492,1.3925
0.7508,1.3975
0.7524,1.3975
0.7540,1.3925
0.7557,1.3925
0.7573,1.3975
0.7589,1.3925
0.7605,1.3925
0.7621,1.3975
0.7637,1.3975
0.7654,1.3975
0.7670,1.3975
0.7686,1.3925
0.7702,1.3975
0.7718,1.3975
0.7735,1.3975
0.7751,1.3925
0.7767,1.3925
0.7784,1.3925
0.7800,1.3925
0.7817,1.3925
0.7833,1.3975
0.7850,1.3925
0.7866,1.3975
0.7883,1.3925
0.7899,1.3925
0.7915,1.3975
0.7931,1.3975
0.7947,1.3925
0.7964,1.3925
0.7980,1.3975
0.7996,1.3874
0.8012,1.3975
0.8028,1.3925
0.8044,1.3975
0.8061,1.3874
0.8077,1.3975
0.8093,1.3925
0.8109,1.3975
0.8125,1.3925
0.8141,1.3925
0.8158,1.3975
0.8174,1.3874
0.8190,1.3925
0.8206,1.3925
0.8222,1.3925
0.8238,1.3925
0.8254,1.3925
0.8271,1.3925
0.8287,1.3925
0.8303,1.3925
0.8321,1.3925
0.8337,1.3975
0.8353,1.3874
0.8369,1.3925
0.8384,1.3925
0.8400,1.3925
0.8416,1.3975
0.8433,1.3975
0.8449,1.3925
0.8465,1.3975
0.8481,1.3925
0.8498,1.3975
0.8514,1.3925
0.8530,1.3925
0.8547,1.3925
0.8563,1.3925
0.8579,1.3975
0.8595,1.3925
0.8611,1.3975
0.8627,1.3975
0.8643,1.3874
0.8659,1.3925
0.8675,1.3874
0.8691,1.3925
0.8707,1.3925
0.8723,1.3925
0.8739,1.3925
0.8755,1.3925
0.8771,1.3925
0.8786,1.3975
0.8802,1.3975
0.8818,1.3925
0.8834,1.3925
0.8850,1.3925
0.8866,1.3925
0.8882,1.3925
0.8898,1.3925
0.8915,1.3975
0.8932,1.3925
0.8949,1.3925
0.8965,1.3925
0.8981,1.3975
0.8997,1.3925
0.9013,1.3925
0.9029,1.3975
0.9045,1.3925
0.9062,1.3975
0.9078,1.3975
0.9095,1.3874
0.9112,1.3925
0.9128,1.3925
0.9145,1.3874
0.9162,1.3925
0.9179,1.3925
0.9196,1.3925
0.9212,1.3925
0.9229,1.3925
0.9245,1.3925
0.9261,1.3925
0.9277,1.3925
0.9294,1.3925
0.9310,1.3925
0.9326,1.3975
0.9342,1.3975
0.9358,1.3975
0.9375,1.3925
0.9391,1.3975
0.9408,1.3925
0.9424,1.3925
0.9441,1.3975
0.9458,1.3925
0.9474,1.3975
0.9491,1.3925
0.9507,1.3975
0.9524,1.3925
0.9540,1.3874
0.9557,1.3925
0.9573,1.3925
0.9589,1.3975
0.9605,1.3925
0.9621,1.3925
0.9638,1.3975
0.9654,1.3975
0.9670,1.3975
0.9686,1.3975
0.9702,1.3975
0.9719,1.3925
0.9735,1.3925
0.9751,1.3925
0.9768,1.3975
0.9784,1.3975
0.9800,1.3975
0.9817,1.3925
0.9833,1.3975
0.9849,1.3925
0.9865,1.3874
0.9881,1.3975
0.9898,1.3925
0.9914,1.3975
0.9930,1.3975
0.9946,1.3925
0.9962,1.3975
0.9978,1.3925
0.9994,1.3925
1.0010,1.3975
1.0026,1.3975
1.0042,1.3925
1.0058,1.3874
1.0075,1.3874
1.0091,1.3925
1.0108,1.3925
1.0125,1.3925
1.0142,1.3925
1.0158,1.3975
1.0174,1.3975
1.0191,1.3975
1.0207,1.3925
1.0223,1.3975
1.0240,1.3925
1.0257,1.3975
1.0274,1.3925
1.0290,1.3925
1.0307,1.3925
1.0324,1.3975
1.0341,1.3975
1.0358,1.3975
1.0375,1.3975
1.0392,1.3925
1.0408,1.3925
1.0425,1.3925
1.0441,1.3975
1.0457,1.3975
1.0473,1.3925
1.0490,1.3925
1.0506,1.3925
1.0523,1.3975
1.0539,1.3975
1.0556,1.3975
1.0572,1.3975
1.0588,1.3925
1.0604,1.3925
1.0621,1.3925
1.0637,1.3925
1.0653,1.3874
1.0670,1.3975
1.0686,1.3975
1.0702,1.3925
1.0718,1.3975
1.0735,1.3975
1.0751,1.3925
1.0767,1.3925
1.0784,1.3975
1.0800,1.3975
1.0816,1.3975
1.0832,1.3925
1.0849,1.3975
1.0865,1.3975
1.0882,1.3925
1.0898,1.3925
1.0914,1.3925
1.0931,1.3925
1.0947,1.3925
1.0963,1.3925
1.0979,1.3925
1.0996,1.3925
1.1012,1.3975
1.1028,1.3874
1.1045,1.3925
1.1061,1.3925
1.1077,1.3925
1.1093,1.3975
1.1110,1.3975
1.1126,1.3975
1.1142,1.3975
1.1158,1.3975
1.1175,1.3975
1.1192,1.3925
1.1208,1.3925
1.1226,1.3975
1.1243,1.3874
1.1260,1.3925
1.1277,1.3925
1.1294,1.3975
1.1311,1.3925
1.1328,1.3975
1.1345,1.3925
1.1362,1.3874
1.1379,1.3925
1.1396,1.3975
1.1413,1.3975
1.1430,1.3975
1.1446,1.3975
1.1462,1.3925
1.1479,1.3975
1.1496,1.3925
1.1513,1.3975
1.1530,1.3975
1.1547,1.3925
1.1564,1.3925
1.1581,1.3925
1.1597,1.3925
1.1614,1.3925
1.1632,1.3975
1.1648,1.3874
1.1666,1.3925
1.1682,1.3975
1.1699,1.3925
1.1716,1.3975
1.1732,1.3975
1.1749,1.3975
1.1766,1.3975
1.1782,1.3975
1.1799,1.3925
1.1815,1.3975
1.1832,1.3975
1.1849,1.3925
1.1867,1.3925
1.1883,1.3925
1.1900,1.3925
1.1917,1.3975
1.1934,1.3975
1.1951,1.3975
1.1968,1.3925
1.1985,1.4026
1.2002,1.3975
1.2020,1.3925
1.2037,1.3874
1.2054,1.3874
1.2161,1.3975
1.2179,1.3925
1.2197,1.3975
1.2216,1.3874
1.2233,1.3925
1.2294,1.3975
1.2311,1.3975
1.2328,1.3975
1.2345,1.3975
1.2362,1.3925
1.2379,1.3925
1.2395,1.3925
1.2412,1.3975
1.2429,1.3975
1.2446,1.3925
1.2463,1.3975
1.2480,1.3925
1.2498,1.3975
1.2516,1.3925
1.2534,1.3925
1.2551,1.3975
1.2569,1.3975
1.2586,1.3975
1.2603,1.3975
1.2620,1.3874
1.2638,1.3925
1.2655,1.3925
1.2672,1.3925
1.2689,1.3975
1.2706,1.3874
1.2722,1.3925
1.2739,1.3925
1.2756,1.3925
1.2773,1.3975
1.2790,1.3925
1.2807,1.3975
1.2824,1.3975
1.2842,1.3975
1.2859,1.3975
1.2876,1.3925
1.2892,1.3925
1.2909,1.3975
1.2925,1.3925
1.2942,1.3975
1.2958,1.3975
1.2975,1.3925
1.2992,1.3925
1.3009,1.3975
1.3026,1.3925
1.3043,1.3925
1.3059,1.3925
1.3076,1.3925
1.3092,1.3925
1.3109,1.3874
1.3125,1.3975
1.3142,1.3925
1.3158,1.3975
1.3175,1.3975
1.3191,1.3874
1.3208,1.3925
1.3224,1.3975
1.3241,1.3975
1.3257,1.3975
1.3273,1.3975
1.3289,1.3975
1.3306,1.3925
1.3322,1.3975
1.3338,1.3925
1.3354,1.3925
1.3370,1.3975
1.3386,1.3975
1.3402,1.3925
1.3418,1.3975
1.3434,1.3975
1.3451,1.3925
1.3467,1.3925
1.3482,1.3975
1.3499,1.3925
1.3515,1.3975
1.3531,1.3975
1.3547,1.3975
1.3563,1.3975
1.3579,1.3975
1.3595,1.3975
1.3611,1.3925
1.3627,1.3975
1.3643,1.3975
1.3660,1.3925
1.3679,1.3975
1.3696,1.3975
1.3715,1.3925
1.3734,1.3925
1.3751,1.3925
1.3770,1.3925
1.3788,1.3925
1.3805,1.3874
1.3821,1.3925
1.3838,1.3925
1.3854,1.3925
1.3870,1.3925
1.3886,1.3925
1.3902,1.3925
1.3918,1.3925
1.3934,1.3975
1.3950,1.3925
1.3966,1.3975
1.3982,1.3874
1.3998,1.3975
1.4015,1.3874
1.4031,1.3925
1.4047,1.3925
1.4064,1.3975
1.4080,1.3925
1.4096,1.3975
1.4112,1.3975
1.4128,1.3925
1.4144,1.3925
1.4160,1.3925
1.4177,1.3975
1.4193,1.3925
1.4209,1.3975
1.4227,1.3975
1.4245,1.3975
1.4261,1.3975
1.4278,1.3874
1.4294,1.3925
1.4310,1.3925
1.4326,1.3975
1.4342,1.3925
1.4358,1.3925
1.4374,1.3975
1.4391,1.3975
1.4407,1.3975
1.4424,1.3925
1.4440,1.3925
1.4456,1.3925
1.4472,1.3975
1.4489,1.3975
1.4505,1.3975
1.4522,1.3925
1.4539,1.3874
1.4556,1.3925
1.4573,1.3925
1.4590,1.3975
1.4606,1.3925
1.4623,1.3975
1.4639,1.3925
1.4656,1.3925
1.4673,1.3925
1.4690,1.3975
1.4706,1.3874
1.4723,1.3925
1.4740,1.3975
1.4756,1.3925
1.4773,1.3925
1.4790,1.3874
1.4808,1.3925
1.4824,1.3975
1.4841,1.3925
1.4859,1.3975
1.4876,1.3925
1.4892,1.3975
1.4909,1.3925
1.4925,1.3925
1.4942,1.3975
1.4959,1.3975
1.4976,1.3925
1.4992,1.3975
1.5009,1.3925
1.5026,1.3925
1.5043,1.3925
1.5060,1.3925
1.5077,1.3925
1.5094,1.3975
1.5112,1.3975
1.5129,1.3975
1.5146,1.3874
1.5163,1.3874
1.5180,1.3925
1.5197,1.3975
1.5214,1.3925
1.5231,1.3925
1.5249,1.3925
1.5267,1.3925
1.5284,1.3925
1.5301,1.3975
1.5317,1.3975
1.5334,1.3975
1.5351,1.3925
1.5369,1.3925
1.5386,1.3925
1.5404,1.3925
1.5421,1.3975
1.5438,1.3975
1.5455,1.3975
1.5473,1.3925
1.5489,1.3975
1.5505,1.3975
1.5521,1.3925
1.5538,1.3925
1.5554,1.3975
1.5570,1.3975
1.5586,1.3975
1.5603,1.3925
1.5619,1.3925
1.5635,1.3925
1.5651,1.3874
1.5668,1.3925
1.5684,1.3975
1.5701,1.3975
1.5718,1.3925
1.5735,1.3975
1.5753,1.3975
1.5770,1.3975
1.5788,1.3975
1.5804,1.3925
1.5821,1.3925
1.5838,1.3925
1.5854,1.3975
1.5871,1.3925
1.5888,1.3975
1.5904,1.3925
1.5921,1.3975
1.5938,1.3975
1.5955,1.3925
1.5972,1.3925
1.5989,1.3975
1.6005,1.3925
1.6021,1.3975
1.6037,1.3925
1.6053,1.3925
1.6070,1.3925
1.6086,1.3975
1.6102,1.3975
1.6118,1.3975
1.6133,1.3975
1.6149,1.3925
1.6165,1.3925
1.6181,1.3925
1.6197,1.3925
1.6213,1.3975
1.6229,1.3975
1.6245,1.3925
1.6261,1.3874
1.6277,1.3925
1.6292,1.3975
1.6308,1.3925
1.6324,1.3874
1.6340,1.3874
1.6356,1.3925
1.6372,1.3975
1.6388,1.3975
1.6404,1.3925
1.6420,1.3925
1.6436,1.3925
1.6452,1.3925
1.6467,1.3874
1.6483,1.3925
1.6499,1.3975
1.6515,1.3925
1.6531,1.3925
1.6547,1.3975
1.6563,1.3975
1.6579,1.3925
1.6595,1.3975
1.6610,1.3975
1.6626,1.3975
1.6642,1.3975
1.6658,1.3925
1.6674,1.3925
1.6690,1.3975
1.6706,1.3975
1.6722,1.3975
1.6738,1.3925
1.6754,1.3975
1.6770,1.3975
1.6786,1.3925
1.6802,1.3925
1.6818,1.3975
1.6834,1.3925
1.6850,1.3925
1.6865,1.3925
1.6881,1.3925
1.6897,1.3925
1.6913,1.3925
1.6929,1.3925
1.6945,1.3975
1.6961,1.3975
1.6977,1.3975
1.6993,1.3925
1.7009,1.3975
1.7024,1.3975
1.7040,1.3975
1.7056,1.3975
1.7072,1.3925
1.7088,1.3975
1.7104,1.3975
1.7120,1.3925
1.7136,1.3925
1.7152,1.3925
1.7168,1.3975
1.7184,1.3925
1.7200,1.3925
1.7216,1.3925
1.7231,1.3975
1.7247,1.3975
1.7263,1.3925
1.7279,1.3925
1.7295,1.3975
1.7311,1.3925
1.7327,1.3925
1.7343,1.3925
1.7359,1.3975
1.7375,1.3925
1.7390,1.3925
1.7406,1.3925
1.7422,1.3925
1.7438,1.3925
1.7454,1.3975
1.7470,1.3925
1.7486,1.3925
1.7502,1.3975
1.7518,1.3975
1.7534,1.3925
1.7549,1.3925
1.7565,1.3975
1.7581,1.3975
1.7597,1.3925
1.7613,1.3975
1.7629,1.3925
1.7645,1.3975
1.7661,1.3925
1.7677,1.3925
1.7693,1.3925
1.7709,1.3925
1.7724,1.3975
1.7740,1.3975
1.7756,1.3975
1.7772,1.3925
1.7788,1.3874
1.7804,1.3925
1.7820,1.3975
1.7836,1.3925
1.7852,1.3925
1.7868,1.3925
1.7883,1.3925
1.7899,1.3925
1.7915,1.3925
1.7931,1.3925
1.7947,1.3975
1.7963,1.3975
1.7979,1.3925
1.7995,1.3975
1.8011,1.3925
1.8027,1.3925
1.8042,1.3925
1.8058,1.3925
1.8074,1.3925
1.8090,1.3975
1.8106,1.3925
1.8122,1.3925
1.8138,1.3925
1.8154,1.3925
1.8170,1.3925
1.8186,1.3874
1.8201,1.3975
1.8217,1.3975
1.8233,1.3975
1.8249,1.3925
1.8265,1.3925
1.8281,1.3975
1.8297,1.3975
1.8313,1.3925
1.8329,1.3925
1.8345,1.3975
1.8361,1.3975
1.8377,1.3975
1.8392,1.3925
1.8408,1.3975
1.8424,1.3874
1.8440,1.3925
1.8456,1.3975
1.8472,1.3925
1.8488,1.3925
1.8504,1.3925
1.8520,1.3925
1.8536,1.3925
1.8552,1.3925
1.8568,1.3975
1.8584,1.3925
1.8599,1.3925
1.8615,1.3975
1.8631,1.3975
1.8647,1.3874
1.8663,1.3925
1.8679,1.3975
1.8695,1.3975
1.8711,1.3925
1.8727,1.3925
1.8743,1.3975
1.8760,1.3925
1.8777,1.3874
1.8794,1.3975
1.8811,1.3975
1.8827,1.3925
1.8844,1.3975
1.8860,1.3925
1.8877,1.3925
1.8893,1.3925
1.8908,1.3925
1.8924,1.3975
1.8940,1.3975
1.8956,1.3975
1.8973,1.3925
1.8989,1.3925
1.9004,1.3975
1.9021,1.3975
1.9037,1.3975
1.9053,1.3925
1.9068,1.3925
1.9084,1.3975
1.9100,1.3925
1.9116,1.3925
1.9132,1.3925
1.9148,1.3925
1.9164,1.3975
1.9180,1.3925
1.9196,1.3925
1.9212,1.3925
1.9228,1.3925
1.9244,1.3975
1.9260,1.3925
1.9276,1.3925
1.9291,1.3925
1.9307,1.3925
1.9323,1.3925
1.9339,1.3925
1.9355,1.3975
1.9371,1.3925
1.9387,1.3925
1.9403,1.3874
1.9419,1.3975
1.9435,1.3925
1.9451,1.3925
1.9466,1.3925
1.9482,1.3925
1.9498,1.3975
1.9514,1.3925
1.9530,1.3925
1.9546,1.3925
1.9562,1.3925
1.9578,1.3925
1.9594,1.3925
1.9611,1.3925
1.9627,1.3925
1.9643,1.3975
1.9659,1.3975
1.9675,1.3925
1.9691,1.3975
1.9707,1.3975
1.9723,1.3975
1.9739,1.3925
1.9755,1.3975
1.9771,1.3874
1.9787,1.3925
1.9803,1.4026
1.9819,1.3975
1.9835,1.3925
1.9851,1.3874
1.9867,1.3925
1.9883,1.3975
1.9899,1.3925
1.9914,1.3975
1.9930,1.3925
1.9946,1.3975
1.9962,1.3925
1.9978,1.3975
1.9994,1.3975
2.0010,1.3975
2.0026,1.3975
2.0042,1.3975
2.0058,1.3975
2.0074,1.3975
2.0090,1.3874
2.0106,1.3925
2.0122,1.3975
2.0138,1.3975
2.0154,1.3975
2.0170,1.3975
2.0186,1.3975
2.0201,1.3925
2.0218,1.3925
2.0235,1.3975
2.0252,1.3925
2.0268,1.3975
2.0284,1.3975
2.0301,1.3925
2.0317,1.3874
2.0334,1.3975
2.0351,1.3975
2.0368,1.3975
2.0384,1.3925
2.0400,1.3874
2.0416,1.3975
2.0432,1.3925
2.0448,1.3874
2.0463,1.3925
2.0479,1.3925
2.0495,1.3925
2.0511,1.3925
2.0527,1.3975
2.0544,1.3925
2.0560,1.3975
2.0575,1.3975
2.0592,1.3925
2.0608,1.3925
2.0624,1.3925
2.0640,1.3874
2.0656,1.3925
2.0671,1.3874
2.0687,1.3975
2.0703,1.3925
2.0719,1.3975
2.0735,1.3925
2.0751,1.3975
2.0767,1.3975
2.0783,1.3925
2.0799,1.3925
2.0815,1.3975
2.0830,1.3925
2.0846,1.3925
2.0862,1.3975
2.0878,1.3975
2.0894,1.3975
2.0910,1.3975
2.0926,1.3925
2.0942,1.3925
2.0958,1.3975
2.0974,1.3925
2.0990,1.3925
2.1006,1.3975
2.1021,1.3975
2.1037,1.3975
2.1053,1.3925
2.1069,1.3925
2.1085,1.3975
2.1101,1.3975
2.1117,1.3975
2.1133,1.3975
2.1149,1.3925
2.1165,1.3975
2.1181,1.3874
2.1197,1.3975
2.1213,1.3975
2.1228,1.3925
2.1244,1.3975
2.1260,1.3925
2.1276,1.3874
2.1292,1.3925
2.1308,1.3925
2.1324,1.3975
2.1340,1.3925
2.1356,1.3975
2.1372,1.3925
2.1387,1.3975
2.1403,1.3975
2.1419,1.3975
2.1435,1.3975
2.1451,1.3925
2.1467,1.3925
2.1483,1.3925
2.1499,1.3975
2.1515,1.3975
2.1531,1.3925
2.1547,1.3925
2.1563,1.3975
2.1579,1.3975
2.1595,1.3975
2.1610,1.3925
2.1626,1.3925
2.1642,1.3975
2.1658,1.3925
2.1674,1.3925
2.1690,1.3925
2.1706,1.3874
2.1722,1.3925
2.1738,1.3925
2.1754,1.3925
2.1770,1.3975
2.1786,1.3975
2.1801,1.3975
2.1817,1.3925
2.1833,1.3925
2.1849,1.3925
2.1865,1.3975
2.1881,1.3975
2.1897,1.3975
2.1913,1.3975
2.1929,1.3975
2.1945,1.3925
2.1960,1.3975
2.1976,1.3925
2.1992,1.3975
2.2008,1.3925
2.2024,1.3925
2.2040,1.3925
2.2056,1.3925
2.2072,1.3925
2.2088,1.3975
2.2104,1.3874
2.2120,1.3925
2.2135,1.3975
2.2151,1.3925
2.2167,1.3925
2.2183,1.3975
2.2199,1.3925
2.2215,1.3925
2.2231,1.3925
2.2247,1.3975
2.2263,1.3975
2.2279,1.3975
2.2295,1.3874
2.2310,1.3975
2.2326,1.3925
2.2342,1.3925
2.2358,1.3975
2.2374,1.3975
2.2390,1.3925
2.2406,1.3975
2.2422,1.3925
2.2439,1.3925
2.2455,1.3925
2.2472,1.3925
2.2488,1.3925
2.2504,1.3925
2.2520,1.3925
2.2537,1.3925
2.2553,1.3925
2.2569,1.3925
2.2585,1.3925
2.2602,1.3925
2.2618,1.3925
2.2634,1.3925
2.2650,1.3975
2.2667,1.3925
2.2683,1.3925
2.2699,1.3925
2.2715,1.3925
2.2732,1.3975
2.2748,1.3925
2.2764,1.3925
2.2780,1.3975
2.2797,1.3975
2.2813,1.3925
2.2829,1.3925
2.2845,1.3925
2.2862,1.3975
2.2878,1.3975
2.2894,1.3874
2.2910,1.3925
